chr6:50832968-50833238	270	270	872.259	3.23059	3.23059
chr6:50842532-50842802	270	270	531.282	1.96771	1.96771
chr6:50842891-50843161	270	270	713.9	2.64407	2.64407
chr6:50846891-50847161	270	270	514.704	1.90631	1.90631
chr6:50848559-50848829	270	270	129.7	0.48037	0.48037
chr6:50851337-50851607	270	270	-55.71	-0.206333	-0.206333
chr6:63591685-63591955	270	270	25.072	0.0928593	0.0928593
chr6:63640128-63640398	270	270	95.139	0.352367	0.352367
chr6:63645002-63645272	270	270	8.078	0.0299185	0.0299185
chr6:63665525-63665795	270	270	5.354	0.0198296	0.0198296
chr6:63672750-63673020	270	270	6.599	0.0244407	0.0244407
chr6:63677383-63677653	270	270	66.441	0.246078	0.246078
chr6:63690282-63690552	270	270	-72.913	-0.270048	-0.270048
chr6:63740796-63741066	270	270	93.103	0.344826	0.344826
chr6:63757240-63757510	270	270	-0.849998	-0.00314814	-0.00314814
chr6:63800469-63800739	270	270	12.292	0.0455259	0.0455259
chr6:63804704-63804974	270	270	-55.564	-0.205793	-0.205793
chr6:63804914-63805184	270	270	-71.473	-0.264715	-0.264715
chr6:63807093-63807363	270	270	36.447	0.134989	0.134989
chr6:63808046-63808316	270	270	-3.137	-0.0116185	-0.0116185
chr6:63816633-63816903	270	270	8.179	0.0302926	0.0302926
chr6:63819872-63820142	270	270	-33.753	-0.125011	-0.125011
chr6:71409407-71409677	270	270	313.131	1.15974	1.15974
chr6:71967461-71967731	270	270	40.143	0.148678	0.148678
chr6:71977325-71977595	270	270	-29.709	-0.110033	-0.110033
chr6:72032109-72032379	270	270	-48.201	-0.178522	-0.178522
chr6:72094501-72094771	270	270	-0.328	-0.00121481	-0.00121481
chr6:72245641-72245911	270	270	635.362	2.35319	2.35319
chr6:72287049-72287319	270	270	-47.619	-0.176367	-0.176367
chr6:72382620-72382890	270	270	-104.454	-0.386867	-0.386867
chr6:72386411-72386681	270	270	-111.879	-0.414367	-0.414367
chr6:87102066-87102336	270	270	82.947	0.307211	0.307211
chr6:87104737-87105007	270	270	-12.314	-0.0456074	-0.0456074
chr6:87122824-87123094	270	270	79.087	0.292915	0.292915
chr6:87133269-87133539	270	270	41.147	0.152396	0.152396
chr6:87146431-87146701	270	270	250.168	0.926548	0.926548
chr6:87157077-87157347	270	270	113.92	0.421926	0.421926
chr6:87180410-87180680	270	270	-10.114	-0.0374593	-0.0374593
chr6:87182365-87182635	270	270	129.091	0.478115	0.478115
chr6:87211054-87211324	270	270	45.904	0.170015	0.170015
chr6:87256066-87256336	270	270	563.57	2.0873	2.0873
chr6:87257642-87257912	270	270	1317.26	4.87876	4.87876
chr6:118577205-118577475	270	270	15.952	0.0590815	0.0590815
chr6:121394131-121394401	270	270	305.736	1.13236	1.13236
chr6:121442331-121442601	270	270	-8.421	-0.0311889	-0.0311889
chr6:121449369-121449639	270	270	701.054	2.5965	2.5965
chr6:121456981-121457251	270	270	260.38	0.96437	0.96437
chr6:121458108-121458378	270	270	-15.028	-0.0556593	-0.0556593
chr6:121485289-121485559	270	270	141.352	0.523526	0.523526
chr6:133243880-133244150	270	270	272.835	1.0105	1.0105
chr6:133247699-133247969	270	270	-48.101	-0.178152	-0.178152
chr6:133259639-133259909	270	270	-7.33	-0.0271481	-0.0271481
chr6:133262863-133263133	270	270	428.991	1.58886	1.58886
chr6:133281744-133282014	270	270	21.189	0.0784778	0.0784778
chr6:133317079-133317349	270	270	10.624	0.0393481	0.0393481
chr6:133341033-133341303	270	270	-15.521	-0.0574852	-0.0574852
chr6:133369872-133370142	270	270	366.299	1.35666	1.35666
chr6:133377301-133377571	270	270	-66.496	-0.246281	-0.246281
chr6:133388807-133389077	270	270	-61.343	-0.227196	-0.227196
chr6:133390615-133390885	270	270	-54.229	-0.200848	-0.200848
chr6:133396306-133396576	270	270	78.504	0.290756	0.290756
chr6:133396648-133396918	270	270	-86.26	-0.319481	-0.319481
chr6:133398429-133398699	270	270	132.771	0.491744	0.491744
chr6:133415066-133415336	270	270	-16.756	-0.0620593	-0.0620593
chr6:133457025-133457295	270	270	763.164	2.82653	2.82653
chr6:133468036-133468306	270	270	-46.825	-0.173426	-0.173426
chr6:133474914-133475184	270	270	522.731	1.93604	1.93604
chr6:133504211-133504481	270	270	-9.108	-0.0337333	-0.0337333
chr6:149173260-149173530	270	270	-63.46	-0.235037	-0.235037
chr6:149210320-149210590	270	270	17.008	0.0629926	0.0629926
chr6:149221695-149221965	270	270	62.564	0.231719	0.231719
chr6:149223508-149223778	270	270	95.915	0.355241	0.355241
chr6:149224107-149224377	270	270	562.665	2.08394	2.08394
chr6:149231795-149232065	270	270	30.183	0.111789	0.111789
chr6:149233764-149234034	270	270	24.108	0.0892889	0.0892889
chr6:149243639-149243909	270	270	90.781	0.336226	0.336226
chr6:149246586-149246856	270	270	-44.778	-0.165844	-0.165844
chr6:149247126-149247396	270	270	-34.318	-0.127104	-0.127104
chr6:149260278-149260548	270	270	8.647	0.0320259	0.0320259
chr6:149277693-149277963	270	270	64.175	0.237685	0.237685
chr6:149323999-149324269	270	270	176.971	0.655448	0.655448
chr6:149324484-149324754	270	270	166.812	0.617822	0.617822
chr6:149331471-149331741	270	270	124.429	0.460848	0.460848
chr6:149332970-149333240	270	270	160.195	0.593315	0.593315
chr6:149336339-149336609	270	270	99.249	0.367589	0.367589
chr6:149336640-149336910	270	270	118.477	0.438804	0.438804
chr6:149340263-149340533	270	270	132.611	0.491152	0.491152
chr6:149388201-149388471	270	270	40.493	0.149974	0.149974
chr6:149389958-149390228	270	270	123.743	0.458307	0.458307
chr6:149423954-149424224	270	270	-62.814	-0.232644	-0.232644
chr6:149440583-149440853	270	270	-53.645	-0.198685	-0.198685
chr6:149441053-149441323	270	270	-81.381	-0.301411	-0.301411
chr6:156741727-156741997	270	270	278.268	1.03062	1.03062
chr6:156743097-156743367	270	270	-5.289	-0.0195889	-0.0195889
chr6:156753096-156753366	270	270	36.885	0.136611	0.136611
chr6:156755248-156755518	270	270	-28.687	-0.106248	-0.106248
chr6:156768419-156768689	270	270	-59.104	-0.218904	-0.218904
chr6:156774042-156774312	270	270	1052.02	3.89637	3.89637
chr6:156774326-156774596	270	270	581.035	2.15198	2.15198
chr6:156775743-156776013	270	270	256.618	0.950437	0.950437
chr6:156781093-156781363	270	270	160.137	0.5931	0.5931
chr6:156783007-156783277	270	270	120.586	0.446615	0.446615
chr6:156784087-156784357	270	270	43.51	0.161148	0.161148
chr6:156791025-156791295	270	270	163.875	0.606944	0.606944
chr6:156791326-156791596	270	270	1150.69	4.2618	4.2618
chr6:156809835-156810105	270	270	-131.084	-0.485496	-0.485496
chr6:156817173-156817443	270	270	-18.398	-0.0681407	-0.0681407
chr6:156824211-156824481	270	270	-20.757	-0.0768778	-0.0768778
chr6:156845812-156846082	270	270	19.515	0.0722778	0.0722778
chr6:156849703-156849973	270	270	17.225	0.0637963	0.0637963
chr6:156850444-156850714	270	270	21.289	0.0788481	0.0788481
chr6:156851131-156851401	270	270	-31.511	-0.116707	-0.116707
chr6:156851420-156851690	270	270	171.885	0.636611	0.636611
chr6:156852934-156853204	270	270	-28.944	-0.1072	-0.1072
chr6:156867889-156868159	270	270	-252.494	-0.935163	-0.935163
chr6:156881002-156881272	270	270	-108.161	-0.400596	-0.400596
chr6:156889569-156889839	270	270	-73.094	-0.270719	-0.270719
chr6:156912533-156912803	270	270	-90.84	-0.336444	-0.336444
chr6:156916126-156916396	270	270	-43.714	-0.161904	-0.161904
chr6:156917268-156917538	270	270	-47.414	-0.175607	-0.175607
chr6:156919893-156920163	270	270	-103.995	-0.385167	-0.385167
chr6:156926310-156926580	270	270	3.505	0.0129815	0.0129815
chr6:156934067-156934337	270	270	126.997	0.470359	0.470359
chr6:156935784-156936054	270	270	44.345	0.164241	0.164241
chr6:156943873-156944143	270	270	-82.772	-0.306563	-0.306563
chr6:156947886-156948156	270	270	-103.298	-0.382585	-0.382585
chr6:156952443-156952713	270	270	-131.822	-0.48823	-0.48823
chr6:156954264-156954534	270	270	-36.669	-0.135811	-0.135811
chr6:156955548-156955818	270	270	-51.27	-0.189889	-0.189889
chr6:156964377-156964647	270	270	90.345	0.334611	0.334611
chr6:156964848-156965118	270	270	285.223	1.05638	1.05638
chr6:156971562-156971832	270	270	-18.323	-0.067863	-0.067863
chr6:156974772-156975042	270	270	-134.809	-0.499293	-0.499293
chr6:156978989-156979259	270	270	-21.359	-0.0791074	-0.0791074
chr6:156980595-156980865	270	270	-111.355	-0.412426	-0.412426
chr6:156984200-156984470	270	270	-99.358	-0.367993	-0.367993
chr6:156986053-156986323	270	270	-98.428	-0.364548	-0.364548
chr6:156992016-156992286	270	270	-84.806	-0.314096	-0.314096
chr6:157033254-157033524	270	270	62.713	0.23227	0.23227
chr6:157035682-157035952	270	270	-84.524	-0.313052	-0.313052
chr6:157048287-157048557	270	270	406.733	1.50642	1.50642
chr6:157066909-157067179	270	270	-98.746	-0.365726	-0.365726
chr6:157072165-157072435	270	270	26.244	0.0972	0.0972
chr6:157075910-157076180	270	270	-137.174	-0.508052	-0.508052
chr6:157078379-157078649	270	270	10.767	0.0398778	0.0398778
chr6:157079878-157080148	270	270	332.304	1.23076	1.23076
chr6:157081107-157081377	270	270	475.937	1.76273	1.76273
chr6:157081461-157081731	270	270	346.397	1.28295	1.28295
chr6:157088888-157089158	270	270	1.779	0.00658889	0.00658889
chr6:157090948-157091218	270	270	-97.834	-0.362348	-0.362348
chr6:157096083-157096353	270	270	-39.095	-0.144796	-0.144796
chr6:157135747-157136017	270	270	-67.594	-0.250348	-0.250348
chr6:157144321-157144591	270	270	115.84	0.429037	0.429037
chr6:157145356-157145626	270	270	-122.812	-0.454859	-0.454859
chr6:157146284-157146554	270	270	-147.027	-0.544544	-0.544544
chr6:157148009-157148279	270	270	-199.412	-0.738563	-0.738563
chr6:157158516-157158786	270	270	-176.036	-0.651985	-0.651985
chr6:157169314-157169584	270	270	119.628	0.443067	0.443067
chr6:157172505-157172775	270	270	676.505	2.50557	2.50557
chr6:157180958-157181228	270	270	959.834	3.55494	3.55494
chr6:157181261-157181531	270	270	-33.483	-0.124011	-0.124011
chr6:157182951-157183221	270	270	-172.681	-0.639559	-0.639559
chr6:157193765-157194035	270	270	-148.054	-0.548348	-0.548348
chr6:157194127-157194397	270	270	-37.056	-0.137244	-0.137244
chr6:157194457-157194727	270	270	82.287	0.304767	0.304767
chr6:157198953-157199223	270	270	-122.885	-0.45513	-0.45513
chr6:157200631-157200901	270	270	819.022	3.03341	3.03341
chr6:157219911-157220181	270	270	-82.334	-0.304941	-0.304941
chr6:157236995-157237265	270	270	431.306	1.59743	1.59743
chr6:157243774-157244044	270	270	-18.339	-0.0679222	-0.0679222
chr6:26203357-26203627	270	270	-197.96	-0.733185	-0.733185
chr6:26220299-26220569	270	270	19.343	0.0716407	0.0716407
chr6:26252122-26252392	270	270	-42.571	-0.15767	-0.15767
chr6:78909493-78909763	270	270	62.74	0.23237	0.23237
chr6:78911569-78911839	270	270	3.409	0.0126259	0.0126259
chr6:78911997-78912267	270	270	37.613	0.139307	0.139307
chr6:78915407-78915677	270	270	1.185	0.00438889	0.00438889
chr6:78915706-78915976	270	270	28.982	0.107341	0.107341
chr6:78948039-78948309	270	270	38.454	0.142422	0.142422
chr6:79031836-79032106	270	270	16.32	0.0604444	0.0604444
chr6:79033723-79033993	270	270	23.479	0.0869593	0.0869593
chr6:79040164-79040434	270	270	60.482	0.224007	0.224007
chr6:79042578-79042848	270	270	190.83	0.706778	0.706778
chr6:79068213-79068483	270	270	10.95	0.0405556	0.0405556
chr6:79070277-79070547	270	270	176.377	0.653248	0.653248
chr6:79071646-79071916	270	270	95.902	0.355193	0.355193
chr6:79072846-79073116	270	270	84.112	0.311526	0.311526
chr6:79076189-79076459	270	270	16.54	0.0612593	0.0612593
chr6:79077489-79077759	270	270	760.541	2.81682	2.81682
chr6:79079038-79079308	270	270	563.991	2.08886	2.08886
chr6:79082327-79082597	270	270	297.668	1.10247	1.10247
chr6:79086922-79087192	270	270	40.612	0.150415	0.150415
chr6:110730146-110730416	270	270	68.344	0.253126	0.253126
chr6:110748480-110748750	270	270	110.713	0.410048	0.410048
chr6:110750668-110750938	270	270	32.075	0.118796	0.118796
chr6:110785197-110785467	270	270	43.469	0.160996	0.160996
chr6:110810998-110811268	270	270	108.618	0.402289	0.402289
chr6:110816773-110817043	270	270	29.993	0.111085	0.111085
chr6:110826883-110827153	270	270	54.933	0.203456	0.203456
chr6:112101132-112101402	270	270	142.379	0.52733	0.52733
chr6:112102035-112102305	270	270	72.47	0.268407	0.268407
chr6:112111652-112111922	270	270	84.067	0.311359	0.311359
chr6:112146332-112146602	270	270	35.035	0.129759	0.129759
chr6:112198027-112198297	270	270	-42.287	-0.156619	-0.156619
chr6:112221626-112221896	270	270	83.306	0.308541	0.308541
chr6:112231834-112232104	270	270	69.049	0.255737	0.255737
chr6:112243502-112243772	270	270	20.278	0.0751037	0.0751037
chr6:112244494-112244764	270	270	39.186	0.145133	0.145133
chr6:112245576-112245846	270	270	156.787	0.580693	0.580693
chr6:112251561-112251831	270	270	360.559	1.3354	1.3354
chr6:112293767-112294037	270	270	-31.45	-0.116481	-0.116481
chr6:112294788-112295058	270	270	29.679	0.109922	0.109922
chr6:112299420-112299690	270	270	15.068	0.0558074	0.0558074
chr6:112300903-112301173	270	270	68.446	0.253504	0.253504
chr6:139336169-139336439	270	270	48.516	0.179689	0.179689
chr6:139371415-139371685	270	270	366.009	1.35559	1.35559
chr6:139372034-139372304	270	270	971.34	3.59756	3.59756
chr6:139377750-139378020	270	270	-5.874	-0.0217556	-0.0217556
chr6:139378303-139378573	270	270	-5.751	-0.0213	-0.0213
chr6:139399162-139399432	270	270	289.853	1.07353	1.07353
chr6:139407046-139407316	270	270	-14.668	-0.0543259	-0.0543259
chr6:139422172-139422442	270	270	53.367	0.197656	0.197656
chr6:142811391-142811661	270	270	271.68	1.00622	1.00622
chr6:142816095-142816365	270	270	327.432	1.21271	1.21271
chr6:142817587-142817857	270	270	18.728	0.069363	0.069363
chr6:142818142-142818412	270	270	65.039	0.240885	0.240885
chr6:142820742-142821012	270	270	269.944	0.999793	0.999793
chr6:142838523-142838793	270	270	22.753	0.0842704	0.0842704
chr6:142843466-142843736	270	270	-17.058	-0.0631778	-0.0631778
chr6:142851069-142851339	270	270	39.28	0.145481	0.145481
chr6:142851245-142851515	270	270	103.295	0.382574	0.382574
chr6:142851682-142851952	270	270	33.848	0.125363	0.125363
chr6:142858326-142858596	270	270	-51.556	-0.190948	-0.190948
chr6:142858924-142859194	270	270	-3.814	-0.0141259	-0.0141259
chr6:142871013-142871283	270	270	-61.811	-0.22893	-0.22893
chr6:142875100-142875370	270	270	-1.941	-0.00718889	-0.00718889
chr6:142878433-142878703	270	270	318.662	1.18023	1.18023
chr6:142884418-142884688	270	270	20.764	0.0769037	0.0769037
chr6:142892704-142892974	270	270	15.261	0.0565222	0.0565222
chr6:142900442-142900712	270	270	112.67	0.417296	0.417296
chr6:142904784-142905054	270	270	48.152	0.178341	0.178341
chr6:142914438-142914708	270	270	11.261	0.0417074	0.0417074
chr6:142915358-142915628	270	270	-21.479	-0.0795519	-0.0795519
chr6:142928006-142928276	270	270	22.574	0.0836074	0.0836074
chr6:142931910-142932180	270	270	43.163	0.159863	0.159863
chr6:142935610-142935880	270	270	-12.778	-0.0473259	-0.0473259
chr6:142937960-142938230	270	270	558.93	2.07011	2.07011
chr6:142940524-142940794	270	270	103.094	0.38183	0.38183
chr6:142983826-142984096	270	270	71.377	0.264359	0.264359
chr6:142984436-142984706	270	270	55.318	0.204881	0.204881
chr6:142985048-142985318	270	270	269.473	0.998048	0.998048
chr6:33374441-33374711	270	270	14.844	0.0549778	0.0549778
chr6:42947348-42947618	270	270	-79.429	-0.294181	-0.294181
chr6:110706362-110706632	270	270	6.955	0.0257593	0.0257593
chr6:143000878-143001148	270	270	486.821	1.80304	1.80304
chr6:342402-342672	270	270	-114.395	-0.423685	-0.423685
chr6:344234-344504	270	270	-29.894	-0.110719	-0.110719
chr6:346690-346960	270	270	-79.883	-0.295863	-0.295863
chr6:347733-348003	270	270	-110.056	-0.407615	-0.407615
chr6:348289-348559	270	270	-102.31	-0.378926	-0.378926
chr6:348535-348805	270	270	95.979	0.355478	0.355478
chr6:353945-354215	270	270	-125.677	-0.46547	-0.46547
chr6:354213-354483	270	270	-113.943	-0.422011	-0.422011
chr6:354720-354990	270	270	-94.825	-0.351204	-0.351204
chr6:355492-355762	270	270	330.717	1.22488	1.22488
chr6:357015-357285	270	270	137.549	0.509441	0.509441
chr6:357288-357558	270	270	-13.745	-0.0509074	-0.0509074
chr6:357553-357823	270	270	-30.511	-0.113004	-0.113004
chr6:357909-358179	270	270	-99.864	-0.369867	-0.369867
chr6:358578-358848	270	270	-14.286	-0.0529111	-0.0529111
chr6:359015-359285	270	270	-151.462	-0.56097	-0.56097
chr6:359403-359673	270	270	-85.845	-0.317944	-0.317944
chr6:359700-359970	270	270	-42.315	-0.156722	-0.156722
chr6:360410-360680	270	270	-24.447	-0.0905444	-0.0905444
chr6:360731-361001	270	270	-100.737	-0.3731	-0.3731
chr6:361064-361334	270	270	-116.363	-0.430974	-0.430974
chr6:361511-361781	270	270	-80.296	-0.297393	-0.297393
chr6:363911-364181	270	270	-128.789	-0.476996	-0.476996
chr6:364349-364619	270	270	-25.578	-0.0947333	-0.0947333
chr6:364912-365182	270	270	350.118	1.29673	1.29673
chr6:366392-366662	270	270	-60.581	-0.224374	-0.224374
chr6:366840-367110	270	270	26.046	0.0964667	0.0964667
chr6:372877-373147	270	270	-110.448	-0.409067	-0.409067
chr6:375706-375976	270	270	-76.096	-0.281837	-0.281837
chr6:376382-376652	270	270	-131.127	-0.485656	-0.485656
chr6:376880-377150	270	270	-59.289	-0.219589	-0.219589
chr6:378158-378428	270	270	167.042	0.618674	0.618674
chr6:378621-378891	270	270	-154.149	-0.570922	-0.570922
chr6:378993-379263	270	270	-107.094	-0.396644	-0.396644
chr6:379475-379745	270	270	77.213	0.285974	0.285974
chr6:379841-380111	270	270	-138.775	-0.513981	-0.513981
chr6:386440-386710	270	270	-26.76	-0.0991111	-0.0991111
chr6:387372-387642	270	270	142.339	0.527181	0.527181
chr6:388526-388796	270	270	-132.171	-0.489522	-0.489522
chr6:390077-390347	270	270	321.494	1.19072	1.19072
chr6:390286-390556	270	270	171.681	0.635856	0.635856
chr6:390607-390877	270	270	4.929	0.0182556	0.0182556
chr6:391934-392204	270	270	-90.211	-0.334115	-0.334115
chr6:392185-392455	270	270	-64.374	-0.238422	-0.238422
chr6:394525-394795	270	270	-10.719	-0.0397	-0.0397
chr6:395469-395739	270	270	-77.454	-0.286867	-0.286867
chr6:396203-396473	270	270	267.344	0.990163	0.990163
chr6:397060-397330	270	270	602.144	2.23016	2.23016
chr6:397654-397924	270	270	-93.228	-0.345289	-0.345289
chr6:398723-398993	270	270	796.598	2.95036	2.95036
chr6:399822-400092	270	270	280.317	1.03821	1.03821
chr6:400870-401140	270	270	-27.341	-0.101263	-0.101263
chr6:401623-401893	270	270	685.609	2.53929	2.53929
chr6:403964-404234	270	270	273.768	1.01396	1.01396
chr6:404805-405075	270	270	120.557	0.446507	0.446507
chr6:405151-405421	270	270	-109.005	-0.403722	-0.403722
chr6:405836-406106	270	270	18.234	0.0675333	0.0675333
chr6:407683-407953	270	270	-7.28	-0.026963	-0.026963
chr6:408153-408423	270	270	-54.021	-0.200078	-0.200078
chr6:410561-410831	270	270	-126.748	-0.469437	-0.469437
chr6:411462-411732	270	270	4.489	0.0166259	0.0166259
chr6:412579-412849	270	270	-2.203	-0.00815926	-0.00815926
chr6:416869-417139	270	270	-114.786	-0.425133	-0.425133
chr6:420853-421123	270	270	-103.484	-0.383274	-0.383274
chr6:425166-425436	270	270	-108.008	-0.40003	-0.40003
chr6:427552-427822	270	270	-78.247	-0.289804	-0.289804
chr6:429247-429517	270	270	-95.394	-0.353311	-0.353311
chr6:429787-430057	270	270	-94.885	-0.351426	-0.351426
chr6:431542-431812	270	270	-92.23	-0.341593	-0.341593
chr6:432480-432750	270	270	-10.036	-0.0371704	-0.0371704
chr6:434777-435047	270	270	-91.018	-0.337104	-0.337104
chr6:436034-436304	270	270	-108.21	-0.400778	-0.400778
chr6:436584-436854	270	270	244.595	0.905907	0.905907
chr6:437110-437380	270	270	-98.836	-0.366059	-0.366059
chr6:5216803-5217073	270	270	129.575	0.479907	0.479907
chr6:5229696-5229966	270	270	38.607	0.142989	0.142989
chr6:5230703-5230973	270	270	27.042	0.100156	0.100156
chr6:5239592-5239862	270	270	-28.748	-0.106474	-0.106474
chr6:5240756-5241026	270	270	-83.178	-0.308067	-0.308067
chr6:5246856-5247126	270	270	-85.649	-0.317219	-0.317219
chr6:5247245-5247515	270	270	-0.0799999	-0.000296296	-0.000296296
chr6:5248837-5249107	270	270	-39.958	-0.147993	-0.147993
chr6:5250508-5250778	270	270	-0.476	-0.00176296	-0.00176296
chr6:5259480-5259750	270	270	-17.72	-0.0656296	-0.0656296
chr6:5261823-5262093	270	270	-21.122	-0.0782296	-0.0782296
chr6:5262493-5262763	270	270	-13.42	-0.0497037	-0.0497037
chr6:5266856-5267126	270	270	128.82	0.477111	0.477111
chr6:5270129-5270399	270	270	5.436	0.0201333	0.0201333
chr6:5271986-5272256	270	270	-13.541	-0.0501519	-0.0501519
chr6:5278631-5278901	270	270	3.847	0.0142481	0.0142481
chr6:5280027-5280297	270	270	58.499	0.216663	0.216663
chr6:5282034-5282304	270	270	17.394	0.0644222	0.0644222
chr6:5282330-5282600	270	270	-47.447	-0.17573	-0.17573
chr6:5284636-5284906	270	270	-54.456	-0.201689	-0.201689
chr6:5286840-5287110	270	270	12.345	0.0457222	0.0457222
chr6:5294445-5294715	270	270	12.272	0.0454519	0.0454519
chr6:5294892-5295162	270	270	-13.309	-0.0492926	-0.0492926
chr6:5302573-5302843	270	270	-0.724	-0.00268148	-0.00268148
chr6:5306063-5306333	270	270	155.225	0.574907	0.574907
chr6:5306357-5306627	270	270	142.35	0.527222	0.527222
chr6:5313522-5313792	270	270	37.154	0.137607	0.137607
chr6:5315871-5316141	270	270	114.242	0.423119	0.423119
chr6:5318972-5319242	270	270	16.834	0.0623482	0.0623482
chr6:5320890-5321160	270	270	48.097	0.178137	0.178137
chr6:5321696-5321966	270	270	49.737	0.184211	0.184211
chr6:5322584-5322854	270	270	122.343	0.453122	0.453122
chr6:5331241-5331511	270	270	-6.203	-0.0229741	-0.0229741
chr6:5331886-5332156	270	270	27.586	0.10217	0.10217
chr6:5335085-5335355	270	270	-36.411	-0.134856	-0.134856
chr6:5339793-5340063	270	270	23.44	0.0868148	0.0868148
chr6:5340057-5340327	270	270	15.472	0.0573037	0.0573037
chr6:5354050-5354320	270	270	15.064	0.0557926	0.0557926
chr6:5362408-5362678	270	270	11.299	0.0418481	0.0418481
chr6:5365900-5366170	270	270	35.285	0.130685	0.130685
chr6:5367624-5367894	270	270	12.261	0.0454111	0.0454111
chr6:5378384-5378654	270	270	346.451	1.28315	1.28315
chr6:5385696-5385966	270	270	136.491	0.505522	0.505522
chr6:5389853-5390123	270	270	-2.961	-0.0109667	-0.0109667
chr6:5403705-5403975	270	270	-26.604	-0.0985333	-0.0985333
chr6:5412050-5412320	270	270	-33.145	-0.122759	-0.122759
chr6:5424805-5425075	270	270	-33.19	-0.122926	-0.122926
chr6:5425898-5426168	270	270	-15.432	-0.0571556	-0.0571556
chr6:5426582-5426852	270	270	5.496	0.0203556	0.0203556
chr6:5435520-5435790	270	270	36.209	0.134107	0.134107
chr6:5443028-5443298	270	270	25.624	0.0949037	0.0949037
chr6:5446751-5447021	270	270	-9.998	-0.0370296	-0.0370296
chr6:7499696-7499966	270	270	3.774	0.0139778	0.0139778
chr6:7500832-7501102	270	270	-21.448	-0.079437	-0.079437
chr6:7504906-7505176	270	270	0.623	0.00230741	0.00230741
chr6:7505337-7505607	270	270	263.306	0.975207	0.975207
chr6:7522383-7522653	270	270	-11.64	-0.0431111	-0.0431111
chr6:7532545-7532815	270	270	5.019	0.0185889	0.0185889
chr6:7535507-7535777	270	270	71.542	0.26497	0.26497
chr6:7537842-7538112	270	270	287.2	1.0637	1.0637
chr6:7540950-7541220	270	270	17.979	0.0665889	0.0665889
chr6:7543445-7543715	270	270	94.11	0.348556	0.348556
chr6:7544642-7544912	270	270	11.422	0.0423037	0.0423037
chr6:7545673-7545943	270	270	-50.944	-0.188681	-0.188681
chr6:7546001-7546271	270	270	-1.291	-0.00478148	-0.00478148
chr6:7546438-7546708	270	270	44.001	0.162967	0.162967
chr6:7546906-7547176	270	270	281.431	1.04234	1.04234
chr6:7547942-7548212	270	270	-19.353	-0.0716778	-0.0716778
chr6:7548359-7548629	270	270	-82.748	-0.306474	-0.306474
chr6:7549566-7549836	270	270	-6.068	-0.0224741	-0.0224741
chr6:7550063-7550333	270	270	-36.986	-0.136985	-0.136985
chr6:7550417-7550687	270	270	181.877	0.673619	0.673619
chr6:7555705-7555975	270	270	333.52	1.23526	1.23526
chr6:7558852-7559122	270	270	-78.578	-0.29103	-0.29103
chr6:7559766-7560036	270	270	115.415	0.427463	0.427463
chr6:7562817-7563087	270	270	-84.584	-0.313274	-0.313274
chr6:7566179-7566449	270	270	300.922	1.11453	1.11453
chr6:7568035-7568305	270	270	-64.398	-0.238511	-0.238511
chr6:7574132-7574402	270	270	473.36	1.75319	1.75319
chr6:7575461-7575731	270	270	65.715	0.243389	0.243389
chr6:7580621-7580891	270	270	694.973	2.57397	2.57397
chr6:7581337-7581607	270	270	1101.63	4.0801	4.0801
chr6:7585248-7585518	270	270	1205.52	4.4649	4.4649
chr6:7587949-7588219	270	270	35.026	0.129726	0.129726
chr6:7590995-7591265	270	270	-79.542	-0.2946	-0.2946
chr6:7604071-7604341	270	270	-42.142	-0.156081	-0.156081
chr6:12720364-12720634	270	270	441.677	1.63584	1.63584
chr6:12727505-12727775	270	270	169.798	0.628881	0.628881
chr6:12749981-12750251	270	270	303.244	1.12313	1.12313
chr6:12761427-12761697	270	270	14.554	0.0539037	0.0539037
chr6:12762307-12762577	270	270	81.868	0.303215	0.303215
chr6:12762747-12763017	270	270	38.121	0.141189	0.141189
chr6:12769600-12769870	270	270	224.047	0.829804	0.829804
chr6:12772103-12772373	270	270	9.752	0.0361185	0.0361185
chr6:12782965-12783235	270	270	-6.119	-0.022663	-0.022663
chr6:12785384-12785654	270	270	-15.249	-0.0564778	-0.0564778
chr6:12785984-12786254	270	270	24.907	0.0922481	0.0922481
chr6:12811028-12811298	270	270	18.816	0.0696889	0.0696889
chr6:12814085-12814355	270	270	-41.084	-0.152163	-0.152163
chr6:12832400-12832670	270	270	132.597	0.4911	0.4911
chr6:12857839-12858109	270	270	29.152	0.10797	0.10797
chr6:12874302-12874572	270	270	27.289	0.10107	0.10107
chr6:12875101-12875371	270	270	66.8	0.247407	0.247407
chr6:12903328-12903598	270	270	-42.682	-0.158081	-0.158081
chr6:12926367-12926637	270	270	-23.792	-0.0881185	-0.0881185
chr6:12941539-12941809	270	270	-3.973	-0.0147148	-0.0147148
chr6:12952396-12952666	270	270	-19.583	-0.0725296	-0.0725296
chr6:12954220-12954490	270	270	3.016	0.0111704	0.0111704
chr6:12956022-12956292	270	270	-46.877	-0.173619	-0.173619
chr6:12962562-12962832	270	270	74.735	0.276796	0.276796
chr6:12963000-12963270	270	270	-27.403	-0.101493	-0.101493
chr6:12967715-12967985	270	270	489.934	1.81457	1.81457
chr6:12968374-12968644	270	270	-26.317	-0.0974704	-0.0974704
chr6:12969211-12969481	270	270	86.232	0.319378	0.319378
chr6:12970944-12971214	270	270	-63.585	-0.2355	-0.2355
