name	TF_name	count
cardiac_neuro_cava_random:GIGYF2|ENSG00000204120.16|EH38E3407205_fwd_tile1-1	FOS	1
cardiac_neuro_cava_random:GIGYF2|ENSG00000204120.16|EH38E3407205_fwd_tile1-1	FOXA1	1
cardiac_neuro_cava_random:GIGYF2|ENSG00000204120.16|EH38E3407205_fwd_tile1-1	FOXA2	1
cardiac_neuro_cava_random:GIGYF2|ENSG00000204120.16|EH38E3407205_fwd_tile1-1	GATA3	1
cardiac_neuro_cava_random:GIGYF2|ENSG00000204120.16|EH38E3407205_fwd_tile1-1	GRHL2	1
cardiac_neuro_cava_random:GIGYF2|ENSG00000204120.16|EH38E3407205_fwd_tile1-1	MSX2	1
cardiac_neuro_cava_random:GIGYF2|ENSG00000204120.16|EH38E3407205_fwd_tile1-1	NR2F2	1
cardiac_neuro_cava_random:GIGYF2|ENSG00000204120.16|EH38E3407205_fwd_tile1-1	NR3C1	1
cardiac_neuro_cava_random:GIGYF2|ENSG00000204120.16|EH38E3407205_fwd_tile1-1	RAD21	1
cardiac_neuro_cava_random:GIGYF2|ENSG00000204120.16|EH38E3407205_fwd_tile1-1	RELA	1
cardiac_neuro_cava_random:GIGYF2|ENSG00000204120.16|EH38E3407205_fwd_tile1-1	SIN3A	1
cardiac_neuro_cava_random:GIGYF2|ENSG00000204120.16|EH38E3407205_fwd_tile1-1	SMAD3	1
cardiac_neuro_cava_random:GIGYF2|ENSG00000204120.16|EH38E3407205_fwd_tile1-1	SMARCA4	1
cardiac_neuro_cava_random:GIGYF2|ENSG00000204120.16|EH38E3407205_fwd_tile1-1	SMARCB1	1
cardiac_neuro_cava_random:GIGYF2|ENSG00000204120.16|EH38E3407205_fwd_tile1-1	SMARCE1	1
cardiac_neuro_cava_random:GIGYF2|ENSG00000204120.16|EH38E3407205_fwd_tile1-1	SMC1A	1
cardiac_neuro_cava_random:GIGYF2|ENSG00000204120.16|EH38E3407205_fwd_tile1-1	STAT3	1
cardiac_neuro_cava_random:GIGYF2|ENSG00000204120.16|EH38E3407205_fwd_tile1-1	TEAD4	1
cardiac_neuro_cava_random:GIGYF2|ENSG00000204120.16|EH38E3407205_fwd_tile1-1	TFAP2A	1
cardiac_neuro_cava_random:GIGYF2|ENSG00000204120.16|EH38E3407205_fwd_tile1-1	TFAP2C	1
cardiac_neuro_cava_random:GIGYF2|ENSG00000204120.16|EH38E3407205_fwd_tile1-1	YAP1	1
cardiac_neuro_cava_random:GIGYF2|ENSG00000204120.16|EH38E3407205_fwd_tile1-1	YY1AP1	1
cardiac_neuro_cava_random:GIGYF2|ENSG00000204120.16|EH38E3407205_fwd_tile1-1	ZNF217	1
cardiac_neuro_cava_random:GJA1|ENSG00000152661.9|EH38E3729741_fwd_tile1-1	FOXA1	1
cardiac_neuro_cava_random:GJA1|ENSG00000152661.9|EH38E3729741_fwd_tile1-1	FOXA2	1
cardiac_neuro_cava_random:GJA1|ENSG00000152661.9|EH38E3729741_fwd_tile1-1	FOXF1	1
cardiac_neuro_cava_random:GJA1|ENSG00000152661.9|EH38E3729741_fwd_tile1-1	FOXL2	1
cardiac_neuro_cava_random:GJA1|ENSG00000152661.9|EH38E3729741_fwd_tile1-1	GATA4	1
cardiac_neuro_cava_random:GJA1|ENSG00000152661.9|EH38E3729741_fwd_tile1-1	SMAD2-3	1
cardiac_neuro_cava_random:GNAI1|ENSG00000127955.17|EH38E2566300_fwd_tile1-1	MED1	1
cardiac_neuro_cava_random:GNAI1|ENSG00000127955.17|EH38E2566300_fwd_tile1-1	ONECUT2	1
cardiac_neuro_cava_random:GNAI1|ENSG00000127955.17|EH38E2566315_fwd_tile1-1	ARID1A	1
cardiac_neuro_cava_random:GNAI1|ENSG00000127955.17|EH38E2566315_fwd_tile1-1	CHD2	1
cardiac_neuro_cava_random:GNAI1|ENSG00000127955.17|EH38E2566315_fwd_tile1-1	CREBBP	2
cardiac_neuro_cava_random:GNAI1|ENSG00000127955.17|EH38E2566315_fwd_tile1-1	E2F7	1
cardiac_neuro_cava_random:GNAI1|ENSG00000127955.17|EH38E2566315_fwd_tile1-1	EBF3	1
cardiac_neuro_cava_random:GNAI1|ENSG00000127955.17|EH38E2566315_fwd_tile1-1	EP300	1
cardiac_neuro_cava_random:GNAI1|ENSG00000127955.17|EH38E2566315_fwd_tile1-1	ERG	1
cardiac_neuro_cava_random:GNAI1|ENSG00000127955.17|EH38E2566315_fwd_tile1-1	FOS	1
cardiac_neuro_cava_random:GNAI1|ENSG00000127955.17|EH38E2566315_fwd_tile1-1	FOXO1-PAX3	1
cardiac_neuro_cava_random:GNAI1|ENSG00000127955.17|EH38E2566315_fwd_tile1-1	GTF2B	1
cardiac_neuro_cava_random:GNAI1|ENSG00000127955.17|EH38E2566315_fwd_tile1-1	HAND2	1
cardiac_neuro_cava_random:GNAI1|ENSG00000127955.17|EH38E2566315_fwd_tile1-1	ISL1	1
cardiac_neuro_cava_random:GNAI1|ENSG00000127955.17|EH38E2566315_fwd_tile1-1	KDM1A	1
cardiac_neuro_cava_random:GNAI1|ENSG00000127955.17|EH38E2566315_fwd_tile1-1	MYCN	1
cardiac_neuro_cava_random:GNAI1|ENSG00000127955.17|EH38E2566315_fwd_tile1-1	MYOD1	1
cardiac_neuro_cava_random:GNAI1|ENSG00000127955.17|EH38E2566315_fwd_tile1-1	NCAPH2	1
cardiac_neuro_cava_random:GNAI1|ENSG00000127955.17|EH38E2566315_fwd_tile1-1	NEUROG2	1
cardiac_neuro_cava_random:GNAI1|ENSG00000127955.17|EH38E2566315_fwd_tile1-1	NR3C1	1
cardiac_neuro_cava_random:GNAI1|ENSG00000127955.17|EH38E2566315_fwd_tile1-1	ONECUT2	1
cardiac_neuro_cava_random:GNAI1|ENSG00000127955.17|EH38E2566315_fwd_tile1-1	OTX2	1
cardiac_neuro_cava_random:GNAI1|ENSG00000127955.17|EH38E2566315_fwd_tile1-1	PITX3	1
cardiac_neuro_cava_random:GNAI1|ENSG00000127955.17|EH38E2566315_fwd_tile1-1	POU5F1	1
cardiac_neuro_cava_random:GNAI1|ENSG00000127955.17|EH38E2566315_fwd_tile1-1	RAD21	1
cardiac_neuro_cava_random:GNAI1|ENSG00000127955.17|EH38E2566315_fwd_tile1-1	RCOR1	1
cardiac_neuro_cava_random:GNAI1|ENSG00000127955.17|EH38E2566315_fwd_tile1-1	SMAD2-3	1
cardiac_neuro_cava_random:GNAI1|ENSG00000127955.17|EH38E2566315_fwd_tile1-1	SMARCA4	1
cardiac_neuro_cava_random:GNAI1|ENSG00000127955.17|EH38E2566315_fwd_tile1-1	SMARCB1	1
cardiac_neuro_cava_random:GNAI1|ENSG00000127955.17|EH38E2566315_fwd_tile1-1	SMC1	1
cardiac_neuro_cava_random:GNAI1|ENSG00000127955.17|EH38E2566315_fwd_tile1-1	SMC1A	1
cardiac_neuro_cava_random:GNAI1|ENSG00000127955.17|EH38E2566315_fwd_tile1-1	SPI1	1
cardiac_neuro_cava_random:GNAI1|ENSG00000127955.17|EH38E2566315_fwd_tile1-1	TAF1	1
cardiac_neuro_cava_random:GNAI1|ENSG00000127955.17|EH38E2566315_fwd_tile1-1	TBX2	1
cardiac_neuro_cava_random:GNAI1|ENSG00000127955.17|EH38E2566315_fwd_tile1-1	TCF21	1
cardiac_neuro_cava_random:GNAI1|ENSG00000127955.17|EH38E2566315_fwd_tile1-1	TCF4	1
cardiac_neuro_cava_random:GNAI1|ENSG00000127955.17|EH38E2566315_fwd_tile1-1	TEAD4	1
cardiac_neuro_cava_random:GNAI1|ENSG00000127955.17|EH38E2566315_fwd_tile1-1	TOX2	1
cardiac_neuro_cava_random:GNAI1|ENSG00000127955.17|EH38E2566315_fwd_tile1-1	TWIST1	1
cardiac_neuro_cava_random:GNAI1|ENSG00000127955.17|EH38E2566315_fwd_tile1-1	USF1	1
cardiac_neuro_cava_random:GNAO1|ENSG00000087258.16|EH38E3182181_fwd_tile1-1	FOS	1
cardiac_neuro_cava_random:GNAO1|ENSG00000087258.16|EH38E3182181_fwd_tile1-1	JUNB	1
cardiac_neuro_cava_random:GNAO1|ENSG00000087258.16|EH38E3182181_fwd_tile1-1	TP63	2
cardiac_neuro_cava_random:GRIA2|ENSG00000120251.22|EH38E2339117_fwd_tile1-1	AR	1
cardiac_neuro_cava_random:GRIA2|ENSG00000120251.22|EH38E2339117_fwd_tile1-1	ARID1A	1
cardiac_neuro_cava_random:GRIA2|ENSG00000120251.22|EH38E2339117_fwd_tile1-1	CREBBP	1
cardiac_neuro_cava_random:GRIA2|ENSG00000120251.22|EH38E2339117_fwd_tile1-1	FOXA1	1
cardiac_neuro_cava_random:GRIA2|ENSG00000120251.22|EH38E2339117_fwd_tile1-1	GRHL2	1
cardiac_neuro_cava_random:GRIA2|ENSG00000120251.22|EH38E2339117_fwd_tile1-1	JUN	1
cardiac_neuro_cava_random:GRIA2|ENSG00000120251.22|EH38E2339117_fwd_tile1-1	MITF	1
cardiac_neuro_cava_random:GRIA2|ENSG00000120251.22|EH38E2339117_fwd_tile1-1	NCOA2	1
cardiac_neuro_cava_random:GRIA2|ENSG00000120251.22|EH38E2339117_fwd_tile1-1	NME2	1
cardiac_neuro_cava_random:GRIA2|ENSG00000120251.22|EH38E2339117_fwd_tile1-1	NR3C1	1
cardiac_neuro_cava_random:GRIA2|ENSG00000120251.22|EH38E2339117_fwd_tile1-1	NRIP1	1
cardiac_neuro_cava_random:GRIA2|ENSG00000120251.22|EH38E2339117_fwd_tile1-1	SMARCB1	1
cardiac_neuro_cava_random:GRIA2|ENSG00000120251.22|EH38E2339117_fwd_tile1-1	STAT3	1
cardiac_neuro_cava_random:GRIA2|ENSG00000120251.22|EH38E2339117_fwd_tile1-1	USF1	1
cardiac_neuro_cava_random:HAND2|ENSG00000164107.9|EH38E2344559_rev_tile1-1	ARID2	1
cardiac_neuro_cava_random:HAND2|ENSG00000164107.9|EH38E2344559_rev_tile1-1	ATRX	1
cardiac_neuro_cava_random:HAND2|ENSG00000164107.9|EH38E2344559_rev_tile1-1	BCOR	1
cardiac_neuro_cava_random:HAND2|ENSG00000164107.9|EH38E2344559_rev_tile1-1	BRD4	1
cardiac_neuro_cava_random:HAND2|ENSG00000164107.9|EH38E2344559_rev_tile1-1	CDK9	1
cardiac_neuro_cava_random:HAND2|ENSG00000164107.9|EH38E2344559_rev_tile1-1	CHD1	1
cardiac_neuro_cava_random:HAND2|ENSG00000164107.9|EH38E2344559_rev_tile1-1	CREB1	1
cardiac_neuro_cava_random:HAND2|ENSG00000164107.9|EH38E2344559_rev_tile1-1	CREB5	1
cardiac_neuro_cava_random:HAND2|ENSG00000164107.9|EH38E2344559_rev_tile1-1	CTBP2	1
cardiac_neuro_cava_random:HAND2|ENSG00000164107.9|EH38E2344559_rev_tile1-1	EZH2	1
cardiac_neuro_cava_random:HAND2|ENSG00000164107.9|EH38E2344559_rev_tile1-1	GATA2	1
cardiac_neuro_cava_random:HAND2|ENSG00000164107.9|EH38E2344559_rev_tile1-1	GATA6	1
cardiac_neuro_cava_random:HAND2|ENSG00000164107.9|EH38E2344559_rev_tile1-1	JARID2	1
cardiac_neuro_cava_random:HAND2|ENSG00000164107.9|EH38E2344559_rev_tile1-1	MED1	1
cardiac_neuro_cava_random:HAND2|ENSG00000164107.9|EH38E2344559_rev_tile1-1	MXI1	1
cardiac_neuro_cava_random:HAND2|ENSG00000164107.9|EH38E2344559_rev_tile1-1	MYC	1
cardiac_neuro_cava_random:HAND2|ENSG00000164107.9|EH38E2344559_rev_tile1-1	MYCN	1
cardiac_neuro_cava_random:HAND2|ENSG00000164107.9|EH38E2344559_rev_tile1-1	PITX3	1
cardiac_neuro_cava_random:HAND2|ENSG00000164107.9|EH38E2344559_rev_tile1-1	RYBP	1
cardiac_neuro_cava_random:HAND2|ENSG00000164107.9|EH38E2344559_rev_tile1-1	SIN3A	1
cardiac_neuro_cava_random:HAND2|ENSG00000164107.9|EH38E2344559_rev_tile1-1	SMARCA4	1
cardiac_neuro_cava_random:HAND2|ENSG00000164107.9|EH38E2344559_rev_tile1-1	SS18	1
cardiac_neuro_cava_random:HAND2|ENSG00000164107.9|EH38E2344559_rev_tile1-1	SUZ12	1
cardiac_neuro_cava_random:HAND2|ENSG00000164107.9|EH38E2344626_rev_tile1-1	CBX8	1
cardiac_neuro_cava_random:HAND2|ENSG00000164107.9|EH38E2344626_rev_tile1-1	GATA2	1
cardiac_neuro_cava_random:HAND2|ENSG00000164107.9|EH38E2344626_rev_tile1-1	MED12	2
cardiac_neuro_cava_random:HAND2|ENSG00000164107.9|EH38E2344626_rev_tile1-1	PCGF2	1
cardiac_neuro_cava_random:HAND2|ENSG00000164107.9|EH38E2344626_rev_tile1-1	PGR	1
cardiac_neuro_cava_random:HAND2|ENSG00000164107.9|EH38E2344626_rev_tile1-1	REST	1
cardiac_neuro_cava_random:HAND2|ENSG00000164107.9|EH38E2344626_rev_tile1-1	SMARCA4	1
cardiac_neuro_cava_random:HAND2|ENSG00000164107.9|EH38E2344626_rev_tile1-1	SMARCC1	1
cardiac_neuro_cava_random:HAND2|ENSG00000164107.9|EH38E2344626_rev_tile1-1	SP1	1
cardiac_neuro_cava_random:HAND2|ENSG00000164107.9|EH38E2344626_rev_tile1-1	SS18	1
cardiac_neuro_cava_random:HAND2|ENSG00000164107.9|EH38E2344626_rev_tile1-1	SUZ12	1
cardiac_neuro_cava_random:HDHD5|ENSG00000069998.12|EH38E3465818_rev_tile1-1	AHR	1
cardiac_neuro_cava_random:HDHD5|ENSG00000069998.12|EH38E3465818_rev_tile1-1	ARNT	1
cardiac_neuro_cava_random:HDHD5|ENSG00000069998.12|EH38E3465818_rev_tile1-1	BRD2	1
cardiac_neuro_cava_random:HDHD5|ENSG00000069998.12|EH38E3465818_rev_tile1-1	BRD3	1
cardiac_neuro_cava_random:HDHD5|ENSG00000069998.12|EH38E3465818_rev_tile1-1	ESR1	1
cardiac_neuro_cava_random:HDHD5|ENSG00000069998.12|EH38E3465818_rev_tile1-1	EZH2	1
cardiac_neuro_cava_random:HDHD5|ENSG00000069998.12|EH38E3465818_rev_tile1-1	FOXA1	1
cardiac_neuro_cava_random:HDHD5|ENSG00000069998.12|EH38E3465818_rev_tile1-1	GABPA	1
cardiac_neuro_cava_random:HDHD5|ENSG00000069998.12|EH38E3465818_rev_tile1-1	HDAC2	1
cardiac_neuro_cava_random:HDHD5|ENSG00000069998.12|EH38E3465818_rev_tile1-1	MED1	1
cardiac_neuro_cava_random:HDHD5|ENSG00000069998.12|EH38E3465818_rev_tile1-1	MTF2	1
cardiac_neuro_cava_random:HDHD5|ENSG00000069998.12|EH38E3465818_rev_tile1-1	PGR	1
cardiac_neuro_cava_random:HDHD5|ENSG00000069998.12|EH38E3465818_rev_tile1-1	SIX2	1
cardiac_neuro_cava_random:HDHD5|ENSG00000069998.12|EH38E3465818_rev_tile1-1	TFAP2C	1
cardiac_neuro_cava_random:HDLBP|ENSG00000115677.18|EH38E2090629_rev_tile1-1	HDAC2	1
cardiac_neuro_cava_random:HDLBP|ENSG00000115677.18|EH38E2090629_rev_tile1-1	NCOA1	1
cardiac_neuro_cava_random:HDLBP|ENSG00000115677.18|EH38E2090629_rev_tile1-1	NR2F2	1
cardiac_neuro_cava_random:HDLBP|ENSG00000115677.18|EH38E2090629_rev_tile1-1	NR5A1	1
cardiac_neuro_cava_random:HDLBP|ENSG00000115677.18|EH38E2090629_rev_tile1-1	PRDM15	1
cardiac_neuro_cava_random:HDLBP|ENSG00000115677.18|EH38E2090629_rev_tile1-1	RELA	1
cardiac_neuro_cava_random:HDLBP|ENSG00000115677.18|EH38E2090629_rev_tile1-1	ZNF534	1
cardiac_neuro_cava_random:HECTD4|ENSG00000173064.14|EH38E1644970_rev_tile1-1	AFF4	1
cardiac_neuro_cava_random:HECTD4|ENSG00000173064.14|EH38E1644970_rev_tile1-1	ARID1A	1
cardiac_neuro_cava_random:HECTD4|ENSG00000173064.14|EH38E1644970_rev_tile1-1	ATF4	1
cardiac_neuro_cava_random:HECTD4|ENSG00000173064.14|EH38E1644970_rev_tile1-1	ATRX	1
cardiac_neuro_cava_random:HECTD4|ENSG00000173064.14|EH38E1644970_rev_tile1-1	BRD3	1
cardiac_neuro_cava_random:HECTD4|ENSG00000173064.14|EH38E1644970_rev_tile1-1	BRD9	1
cardiac_neuro_cava_random:HECTD4|ENSG00000173064.14|EH38E1644970_rev_tile1-1	CEBPA	1
cardiac_neuro_cava_random:HECTD4|ENSG00000173064.14|EH38E1644970_rev_tile1-1	CEBPG	1
cardiac_neuro_cava_random:HECTD4|ENSG00000173064.14|EH38E1644970_rev_tile1-1	CHD4	1
cardiac_neuro_cava_random:HECTD4|ENSG00000173064.14|EH38E1644970_rev_tile1-1	CREBBP	1
cardiac_neuro_cava_random:HECTD4|ENSG00000173064.14|EH38E1644970_rev_tile1-1	CTCF	1
cardiac_neuro_cava_random:HECTD4|ENSG00000173064.14|EH38E1644970_rev_tile1-1	EGR1	1
cardiac_neuro_cava_random:HECTD4|ENSG00000173064.14|EH38E1644970_rev_tile1-1	ELL2	1
cardiac_neuro_cava_random:HECTD4|ENSG00000173064.14|EH38E1644970_rev_tile1-1	FOXP1	1
cardiac_neuro_cava_random:HECTD4|ENSG00000173064.14|EH38E1644970_rev_tile1-1	HSF1	1
cardiac_neuro_cava_random:HECTD4|ENSG00000173064.14|EH38E1644970_rev_tile1-1	JUN	1
cardiac_neuro_cava_random:HECTD4|ENSG00000173064.14|EH38E1644970_rev_tile1-1	KLF3	1
cardiac_neuro_cava_random:HECTD4|ENSG00000173064.14|EH38E1644970_rev_tile1-1	MYCN	1
cardiac_neuro_cava_random:HECTD4|ENSG00000173064.14|EH38E1644970_rev_tile1-1	NELFE	1
cardiac_neuro_cava_random:HECTD4|ENSG00000173064.14|EH38E1644970_rev_tile1-1	NR3C1	1
cardiac_neuro_cava_random:HECTD4|ENSG00000173064.14|EH38E1644970_rev_tile1-1	NRF1	1
cardiac_neuro_cava_random:HECTD4|ENSG00000173064.14|EH38E1644970_rev_tile1-1	PAX3-FOXO1	1
cardiac_neuro_cava_random:HECTD4|ENSG00000173064.14|EH38E1644970_rev_tile1-1	RELA	1
cardiac_neuro_cava_random:HECTD4|ENSG00000173064.14|EH38E1644970_rev_tile1-1	SMC1A	1
cardiac_neuro_cava_random:HECTD4|ENSG00000173064.14|EH38E1644970_rev_tile1-1	STAT1	1
cardiac_neuro_cava_random:HECTD4|ENSG00000173064.14|EH38E1644970_rev_tile1-1	STAT3	1
cardiac_neuro_cava_random:HECTD4|ENSG00000173064.14|EH38E1644970_rev_tile1-1	YAP1	1
cardiac_neuro_cava_random:HECTD4|ENSG00000173064.14|EH38E1644970_rev_tile1-1	ZNF18	1
cardiac_neuro_cava_random:HECTD4|ENSG00000173064.14|EH38E3041674_rev_tile1-1	CEBPA	1
cardiac_neuro_cava_random:HECTD4|ENSG00000173064.14|EH38E3041674_rev_tile1-1	CEBPB	1
cardiac_neuro_cava_random:HECTD4|ENSG00000173064.14|EH38E3041674_rev_tile1-1	MEF2B	1
cardiac_neuro_cava_random:HECTD4|ENSG00000173064.14|EH38E3041674_rev_tile1-1	RBPJ	1
cardiac_neuro_cava_random:HECTD4|ENSG00000173064.14|EH38E3041674_rev_tile1-1	SMAD2-3	1
cardiac_neuro_cava_random:HECTD4|ENSG00000173064.14|EH38E3041736_rev_tile1-1	ARNT	1
cardiac_neuro_cava_random:HECTD4|ENSG00000173064.14|EH38E3041736_rev_tile1-1	CBX5	1
cardiac_neuro_cava_random:HECTD4|ENSG00000173064.14|EH38E3041736_rev_tile1-1	RELA	1
cardiac_neuro_cava_random:HECTD4|ENSG00000173064.14|EH38E3041736_rev_tile1-1	ZBTB26	1
cardiac_neuro_cava_random:HECTD4|ENSG00000173064.14|EH38E3041764_rev_tile1-1	GATA2	1
cardiac_neuro_cava_random:HECTD4|ENSG00000173064.14|EH38E3041764_rev_tile1-1	HNRNPK	1
cardiac_neuro_cava_random:HECTD4|ENSG00000173064.14|EH38E3041764_rev_tile1-1	SMARCC1	1
cardiac_neuro_cava_random:HECTD4|ENSG00000173064.14|EH38E3041764_rev_tile1-1	ZNF664	1
cardiac_neuro_cava_random:HECTD4|ENSG00000173064.14|EH38E3041811_rev_tile1-1	EED	1
cardiac_neuro_cava_random:HECTD4|ENSG00000173064.14|EH38E3041811_rev_tile1-1	FLI1	1
cardiac_neuro_cava_random:HECTD4|ENSG00000173064.14|EH38E3041811_rev_tile1-1	HOXB13	1
cardiac_neuro_cava_random:HECTD4|ENSG00000173064.14|EH38E3041811_rev_tile1-1	KMT2A	1
cardiac_neuro_cava_random:HECTD4|ENSG00000173064.14|EH38E3041811_rev_tile1-1	MEIS1	1
cardiac_neuro_cava_random:HECTD4|ENSG00000173064.14|EH38E3041811_rev_tile1-1	MYC	1
cardiac_neuro_cava_random:HECTD4|ENSG00000173064.14|EH38E3041811_rev_tile1-1	PDX1	1
cardiac_neuro_cava_random:HECTD4|ENSG00000173064.14|EH38E3041811_rev_tile1-1	SMAD3	1
cardiac_neuro_cava_random:HECTD4|ENSG00000173064.14|EH38E3041811_rev_tile1-1	TEAD4	1
cardiac_neuro_cava_random:HNF1A|ENSG00000135100.19|EH38E3046223_fwd_tile1-1	CREBBP	1
cardiac_neuro_cava_random:HNF1A|ENSG00000135100.19|EH38E3046223_fwd_tile1-1	ELF1	1
cardiac_neuro_cava_random:HNF1A|ENSG00000135100.19|EH38E3046223_fwd_tile1-1	NKX2-1	1
cardiac_neuro_cava_random:HNF1A|ENSG00000135100.19|EH38E3046223_fwd_tile1-1	SETDB1	1
cardiac_neuro_cava_random:HNF1A|ENSG00000135100.19|EH38E3046223_fwd_tile1-1	STAT3	1
cardiac_neuro_cava_random:HNF1A|ENSG00000135100.19|EH38E3046223_fwd_tile1-1	ZNF12	1
cardiac_neuro_cava_random:HNF1A|ENSG00000135100.19|EH38E3046223_fwd_tile1-1	ZNF549	1
cardiac_neuro_cava_random:HNRNPH2|ENSG00000126945.9|EH38E3939836_fwd_tile1-1	FOXP1	1
cardiac_neuro_cava_random:HNRNPH2|ENSG00000126945.9|EH38E3939836_fwd_tile1-1	SPI1	1
cardiac_neuro_cava_random:HNRNPH2|ENSG00000126945.9|EH38E3939836_fwd_tile1-1	TP53	1
cardiac_neuro_cava_random:ILK|ENSG00000166333.14|EH38E2942385_fwd_tile1-1	AR	1
cardiac_neuro_cava_random:ILK|ENSG00000166333.14|EH38E2942385_fwd_tile1-1	BRD4	1
cardiac_neuro_cava_random:ILK|ENSG00000166333.14|EH38E2942385_fwd_tile1-1	CDK8	1
cardiac_neuro_cava_random:ILK|ENSG00000166333.14|EH38E2942385_fwd_tile1-1	DNMT3B	1
cardiac_neuro_cava_random:ILK|ENSG00000166333.14|EH38E2942385_fwd_tile1-1	EZH2	1
cardiac_neuro_cava_random:ILK|ENSG00000166333.14|EH38E2942385_fwd_tile1-1	FOS	1
cardiac_neuro_cava_random:ILK|ENSG00000166333.14|EH38E2942385_fwd_tile1-1	JUN	2
cardiac_neuro_cava_random:ILK|ENSG00000166333.14|EH38E2942385_fwd_tile1-1	MED1	1
cardiac_neuro_cava_random:ILK|ENSG00000166333.14|EH38E2942385_fwd_tile1-1	MED12	1
cardiac_neuro_cava_random:ILK|ENSG00000166333.14|EH38E2942385_fwd_tile1-1	NKX2-1	1
cardiac_neuro_cava_random:ILK|ENSG00000166333.14|EH38E2942385_fwd_tile1-1	NR3C1	1
cardiac_neuro_cava_random:ILK|ENSG00000166333.14|EH38E2942385_fwd_tile1-1	RELA	1
cardiac_neuro_cava_random:ILK|ENSG00000166333.14|EH38E2942385_fwd_tile1-1	RPA2	1
cardiac_neuro_cava_random:ILK|ENSG00000166333.14|EH38E2942385_fwd_tile1-1	SMAD5	1
cardiac_neuro_cava_random:ILK|ENSG00000166333.14|EH38E2942385_fwd_tile1-1	SUPT5H	1
cardiac_neuro_cava_random:ILK|ENSG00000166333.14|EH38E2942385_fwd_tile1-1	TBX5	1
cardiac_neuro_cava_random:ILK|ENSG00000166333.14|EH38E2942385_fwd_tile1-1	TP53	1
cardiac_neuro_cava_random:IQSEC2|ENSG00000124313.18|EH38E3934813,KDM5C|ENSG00000126012.13|EH38E3934813_rev_tile1-1	JUNB	1
cardiac_neuro_cava_random:IQSEC2|ENSG00000124313.18|EH38E3934813,KDM5C|ENSG00000126012.13|EH38E3934813_rev_tile1-1	MEF2A	1
cardiac_neuro_cava_random:IQSEC2|ENSG00000124313.18|EH38E3934813,KDM5C|ENSG00000126012.13|EH38E3934813_rev_tile1-1	NFATC2	1
cardiac_neuro_cava_random:IQSEC2|ENSG00000124313.18|EH38E3934813,KDM5C|ENSG00000126012.13|EH38E3934813_rev_tile1-1	RELA	1
cardiac_neuro_cava_random:IRX3|ENSG00000177508.12|EH38E1816805_rev_tile1-1	AFF4	1
cardiac_neuro_cava_random:IRX3|ENSG00000177508.12|EH38E1816805_rev_tile1-1	BDP1	1
cardiac_neuro_cava_random:IRX3|ENSG00000177508.12|EH38E1816805_rev_tile1-1	BRCA1	1
cardiac_neuro_cava_random:IRX3|ENSG00000177508.12|EH38E1816805_rev_tile1-1	BRD4	1
cardiac_neuro_cava_random:IRX3|ENSG00000177508.12|EH38E1816805_rev_tile1-1	CHD4	1
cardiac_neuro_cava_random:IRX3|ENSG00000177508.12|EH38E1816805_rev_tile1-1	ELL2	1
cardiac_neuro_cava_random:IRX3|ENSG00000177508.12|EH38E1816805_rev_tile1-1	GATA2	1
cardiac_neuro_cava_random:IRX3|ENSG00000177508.12|EH38E1816805_rev_tile1-1	HMBOX1	1
cardiac_neuro_cava_random:IRX3|ENSG00000177508.12|EH38E1816805_rev_tile1-1	JUN	1
cardiac_neuro_cava_random:IRX3|ENSG00000177508.12|EH38E1816805_rev_tile1-1	KLF3	1
cardiac_neuro_cava_random:IRX3|ENSG00000177508.12|EH38E1816805_rev_tile1-1	KLF4	1
cardiac_neuro_cava_random:IRX3|ENSG00000177508.12|EH38E1816805_rev_tile1-1	KMT2C	1
cardiac_neuro_cava_random:IRX3|ENSG00000177508.12|EH38E1816805_rev_tile1-1	MAF1	1
cardiac_neuro_cava_random:IRX3|ENSG00000177508.12|EH38E1816805_rev_tile1-1	MAML1	1
cardiac_neuro_cava_random:IRX3|ENSG00000177508.12|EH38E1816805_rev_tile1-1	MAX	1
cardiac_neuro_cava_random:IRX3|ENSG00000177508.12|EH38E1816805_rev_tile1-1	MGA	1
cardiac_neuro_cava_random:IRX3|ENSG00000177508.12|EH38E1816805_rev_tile1-1	MYC	1
cardiac_neuro_cava_random:IRX3|ENSG00000177508.12|EH38E1816805_rev_tile1-1	NFYA	1
cardiac_neuro_cava_random:IRX3|ENSG00000177508.12|EH38E1816805_rev_tile1-1	NFYB	1
cardiac_neuro_cava_random:IRX3|ENSG00000177508.12|EH38E1816805_rev_tile1-1	RAD21	1
cardiac_neuro_cava_random:IRX3|ENSG00000177508.12|EH38E1816805_rev_tile1-1	RBPJ	1
cardiac_neuro_cava_random:IRX3|ENSG00000177508.12|EH38E1816805_rev_tile1-1	SMARCA4	1
cardiac_neuro_cava_random:IRX3|ENSG00000177508.12|EH38E1816805_rev_tile1-1	SS18-SSX	1
cardiac_neuro_cava_random:IRX3|ENSG00000177508.12|EH38E1816805_rev_tile1-1	STAG1	1
cardiac_neuro_cava_random:IRX3|ENSG00000177508.12|EH38E1816805_rev_tile1-1	STAT1	1
cardiac_neuro_cava_random:IRX3|ENSG00000177508.12|EH38E1816805_rev_tile1-1	SUPT5H	1
cardiac_neuro_cava_random:IRX3|ENSG00000177508.12|EH38E1816805_rev_tile1-1	TBP	1
